NODE OR WAY|QUESTION|ID|KEY|KEY_VALUE|TAG|TAG_VALUE|VERIFIED|SCORE|TAGANSWER|VALIDATING|ANSWERS|ICON|VERSION
WAY|Posso andare in bicicletta per questa strada?|52293187|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|4
WAY|Posso andare in bicicletta per questa strada?|52391629|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|52436492|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|E' vero che posso andare in bicicletta per questa strada?|53581966|highway|track|bicycle|yes|NO|1.0|bicycle|yes|None|pedal_bike|16
WAY|Di che superficie è fatta questa strada?|53581966|highway|track|surface|NONE|NO|3.0|surface|no|asphalt,unpaved,paved,ground,concrete,paving_stones,gravel,dirt,grass,compacted,sand,sett|edit_road|16
WAY|La strada delle biciclette è separata da quella dei pedoni?|53581966|highway|track|segregated|NONE|NO|2.0|segregated|no|si,no|safety_divider|16
WAY|E' una strada a senso unico?|53581966|highway|track|oneway|NONE|NO|2.0|oneway|no|si,no|arrow_upward|16
WAY|Quale è la velocità massima?|53581966|highway|track|maxspeed|NONE|NO|2.0|maxspeed|no|number|speed|16
WAY|Quante panchine sono presenti in questa strada?|53581966|highway|track|NONE|NONE|NO|5.0|None|no|number|chair|16
WAY|Posso andare in bicicletta per questa strada?|53584354|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|8
WAY|Posso andare in bicicletta per questa strada?|53625353|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|5
WAY|Posso andare in bicicletta per questa strada?|53669414|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|53669422|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|9
WAY|Posso andare in bicicletta per questa strada?|53669863|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|55334116|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|55334117|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|4
WAY|Posso andare in bicicletta per questa strada?|58478477|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|9
WAY|Posso andare in bicicletta per questa strada?|59452430|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|4
WAY|Posso andare in bicicletta per questa strada?|59452433|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|59453054|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|59453988|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|59454034|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|4
WAY|Posso andare in bicicletta per questa strada?|59454234|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|59455048|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|4
WAY|Posso andare in bicicletta per questa strada?|59455051|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|4
WAY|Posso andare in bicicletta per questa strada?|59467854|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|60475877|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|60475973|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|60476604|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|4
WAY|Posso andare in bicicletta per questa strada?|61406578|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|61406579|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|61596864|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|61596866|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|12
WAY|Posso andare in bicicletta per questa strada?|61648561|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|62227737|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|7
WAY|Posso andare in bicicletta per questa strada?|66263485|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|9
WAY|Posso andare in bicicletta per questa strada?|69892963|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|4
WAY|Posso andare in bicicletta per questa strada?|69892964|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|8
WAY|Posso andare in bicicletta per questa strada?|69892966|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|7
WAY|Posso andare in bicicletta per questa strada?|69893556|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|4
WAY|Posso andare in bicicletta per questa strada?|69893557|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|69893561|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|69893562|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|69893572|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|69895375|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|4
WAY|E' vero che posso andare in bicicletta per questa strada?|69895397|highway|residential|bicycle|yes|NO|1.0|bicycle|yes|None|pedal_bike|3
WAY|Di che superficie è fatta questa strada?|69895397|highway|residential|surface|NONE|NO|3.0|surface|no|asphalt,unpaved,paved,ground,concrete,paving_stones,gravel,dirt,grass,compacted,sand,sett|edit_road|3
WAY|La strada delle biciclette è separata da quella dei pedoni?|69895397|highway|residential|segregated|NONE|NO|2.0|segregated|no|si,no|safety_divider|3
WAY|E' una strada a senso unico?|69895397|highway|residential|oneway|NONE|NO|2.0|oneway|no|si,no|arrow_upward|3
WAY|Quale è la velocità massima?|69895397|highway|residential|maxspeed|NONE|NO|2.0|maxspeed|no|number|speed|3
WAY|Quante panchine sono presenti in questa strada?|69895397|highway|residential|NONE|NONE|NO|5.0|None|no|number|chair|3
WAY|Posso andare in bicicletta per questa strada?|71374830|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|71374833|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|5
WAY|Posso andare in bicicletta per questa strada?|72760120|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|6
WAY|Posso andare in bicicletta per questa strada?|72760123|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|8
WAY|Posso andare in bicicletta per questa strada?|72760153|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|72760161|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|4
WAY|Posso andare in bicicletta per questa strada?|72760167|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|72760185|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|72760186|highway|footway|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|72760191|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|72760202|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|72760218|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|72760220|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|4
WAY|Posso andare in bicicletta per questa strada?|72760244|highway|tertiary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|11
WAY|Posso andare in bicicletta per questa strada?|72760265|highway|steps|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|72760281|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|72760282|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|8
WAY|E' vero che posso andare in bicicletta per questa strada?|72760293|highway|track|bicycle|yes|NO|1.0|bicycle|yes|None|pedal_bike|4
WAY|Di che superficie è fatta questa strada?|72760293|highway|track|surface|NONE|NO|3.0|surface|no|asphalt,unpaved,paved,ground,concrete,paving_stones,gravel,dirt,grass,compacted,sand,sett|edit_road|4
WAY|La strada delle biciclette è separata da quella dei pedoni?|72760293|highway|track|segregated|NONE|NO|2.0|segregated|no|si,no|safety_divider|4
WAY|E' una strada a senso unico?|72760293|highway|track|oneway|NONE|NO|2.0|oneway|no|si,no|arrow_upward|4
WAY|Quale è la velocità massima?|72760293|highway|track|maxspeed|NONE|NO|2.0|maxspeed|no|number|speed|4
WAY|Quante panchine sono presenti in questa strada?|72760293|highway|track|NONE|NONE|NO|5.0|None|no|number|chair|4
WAY|Posso andare in bicicletta per questa strada?|72760303|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|72760318|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|4
WAY|Posso andare in bicicletta per questa strada?|72760327|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|72760354|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|72760357|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|4
WAY|Posso andare in bicicletta per questa strada?|72760358|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|6
WAY|Posso andare in bicicletta per questa strada?|72760370|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|6
WAY|Posso andare in bicicletta per questa strada?|72760374|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|6
WAY|Posso andare in bicicletta per questa strada?|75773977|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|6
WAY|Posso andare in bicicletta per questa strada?|75774586|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|5
WAY|Posso andare in bicicletta per questa strada?|75776014|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|75778296|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|75778297|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|75778590|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|4
WAY|Posso andare in bicicletta per questa strada?|75778591|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|75778593|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|76891183|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|76891185|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|77191832|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|77460725|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|5
WAY|Posso andare in bicicletta per questa strada?|77499834|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|6
WAY|Posso andare in bicicletta per questa strada?|77499835|highway|primary_link|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|7
WAY|Posso andare in bicicletta per questa strada?|77499838|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|77499839|highway|primary_link|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|9
WAY|Posso andare in bicicletta per questa strada?|77986790|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|82604931|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|15
WAY|Posso andare in bicicletta per questa strada?|83076198|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|83076199|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|E' vero che posso andare in bicicletta per questa strada?|83076307|highway|unclassified|bicycle|yes|NO|1.0|bicycle|yes|None|pedal_bike|2
WAY|La strada delle biciclette è separata da quella dei pedoni?|83076307|highway|unclassified|segregated|NONE|NO|2.0|segregated|no|si,no|safety_divider|2
WAY|E' una strada a senso unico?|83076307|highway|unclassified|oneway|NONE|NO|2.0|oneway|no|si,no|arrow_upward|2
WAY|Quale è la velocità massima?|83076307|highway|unclassified|maxspeed|NONE|NO|2.0|maxspeed|no|number|speed|2
WAY|Quante panchine sono presenti in questa strada?|83076307|highway|unclassified|NONE|NONE|NO|5.0|None|no|number|chair|2
WAY|Posso andare in bicicletta per questa strada?|83698529|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|4
WAY|Posso andare in bicicletta per questa strada?|86253425|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|4
WAY|Posso andare in bicicletta per questa strada?|86253426|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|4
WAY|Posso andare in bicicletta per questa strada?|86253427|highway|tertiary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|5
WAY|Posso andare in bicicletta per questa strada?|86253428|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|5
WAY|Posso andare in bicicletta per questa strada?|86253429|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|86253430|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|86253431|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|4
WAY|Posso andare in bicicletta per questa strada?|86253432|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|5
WAY|Posso andare in bicicletta per questa strada?|86253572|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|86254483|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|86254484|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|86277999|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|86278289|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|92443346|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|92443768|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|4
WAY|Posso andare in bicicletta per questa strada?|93894833|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|6
WAY|Posso andare in bicicletta per questa strada?|93894834|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|E' una strada a senso unico?|93894836|highway|cycleway|oneway|NONE|NO|2.0|oneway|no|si,no|arrow_upward|8
WAY|Quale è la velocità massima?|93894836|highway|cycleway|maxspeed|NONE|NO|2.0|maxspeed|no|number|speed|8
WAY|E' vero che posso andare in bicicletta per questa strada?|93894836|highway|cycleway|bicycle|designated|NO|1.0|bicycle|yes|None|pedal_bike|8
WAY|Quante panchine sono presenti in questa strada?|93894836|highway|cycleway|NONE|NONE|NO|5.0|None|no|number|chair|8
WAY|La ciclabile passa per un ponte?|93894836|highway|cycleway|NONE|NONE|NO|1.0|bridge|no|si,no|radio_button_checked|8
WAY|Posso andare in bicicletta per questa strada?|93894837|highway|primary_link|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|9
WAY|Posso andare in bicicletta per questa strada?|93894839|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|7
WAY|Posso andare in bicicletta per questa strada?|93894843|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|4
WAY|Posso andare in bicicletta per questa strada?|93894844|highway|primary_link|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|6
WAY|Posso andare in bicicletta per questa strada?|93894845|highway|unclassified|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|93894846|highway|primary_link|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|8
WAY|Posso andare in bicicletta per questa strada?|94176959|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|5
WAY|Posso andare in bicicletta per questa strada?|94176965|highway|track|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|94666555|highway|tertiary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|5
WAY|Posso andare in bicicletta per questa strada?|94666559|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|5
WAY|Posso andare in bicicletta per questa strada?|94666563|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|7
WAY|Posso andare in bicicletta per questa strada?|94666569|highway|tertiary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|3
WAY|Posso andare in bicicletta per questa strada?|94666577|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|15
WAY|Posso andare in bicicletta per questa strada?|95028914|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|5
WAY|Posso andare in bicicletta per questa strada?|95028915|highway|secondary|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|6
WAY|Posso andare in bicicletta per questa strada?|95028943|highway|primary_link|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|9
WAY|Posso andare in bicicletta per questa strada?|95595428|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|4
WAY|Posso andare in bicicletta per questa strada?|95596119|highway|path|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|4
WAY|Posso andare in bicicletta per questa strada?|95787804|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|95787805|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|1
WAY|Posso andare in bicicletta per questa strada?|95788275|highway|service|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
WAY|Posso andare in bicicletta per questa strada?|99362342|highway|residential|NONE|NONE|NO|1.0|bicycle|no|si,no|pedal_bike|2
